NACA 2401563
0.9992475165531022	0.0016423548588671984
0.9971135606795697	0.0020703421200096743
0.9935637174512311	0.0027812608363065676
0.9886080921243158	0.003771509325627749
0.9822607929165519	0.005036023092901272
0.9745398919351056	0.006568255144350433
0.9654673750416018	0.008360154091470718
0.9550690807331388	0.010402142447340711
0.9433746281395059	0.01268309788164081
0.9304173342601689	0.015190340470019725
0.9162341205901992	0.01790962913761452
0.9008654093122973	0.020825170548003244
0.8843550092624737	0.02391964362326606
0.8667499919096815	0.027174242697148254
0.8481005576246744	0.03056874200395661
0.8284598925503004	0.0340815837965804
0.8078840164240476	0.03768999187695624
0.7864316217435322	0.04137011172348792
0.7641639047062843	0.04509717772722523
0.7411443883961283	0.048845707319205435
0.7174387387290806	0.05258972100441039
0.693114573711396	0.05630298653386087
0.6682412666005572	0.05995928466693954
0.6428897435959575	0.0635326932229141
0.6171322767191894	0.06699788541539503
0.5910422725735692	0.07033043782686085
0.564694057698301	0.0735071428317924
0.5381626612539436	0.07650631983384294
0.5115235957922238	0.07930811935990625
0.48485263687433267	0.08189481386418546
0.4582256023074164	0.08425106904748876
0.43171813176886026	0.08636418959660401
0.40540546758209234	0.08822433349770228
0.37936223739606323	0.08982468947451488
0.3536622395034299	0.09116161264097361
0.32837823151004936	0.09223471412990222
0.30358172304101677	0.09304690125150192
0.2793425500476688	0.09430181775031517
0.2559696490667094	0.09454812825824628
0.2335432642247946	0.09431653138852969
0.2120892900376448	0.09348806481754693
0.19162183698356958	0.09197332951644137
0.1721446020537051	0.08971436177385406
0.15365326604249624	0.08668552194547745
0.1361386811589458	0.08289325252263274
0.11959051796413436	0.07837460715591849
0.1040009787019501	0.07319453508236917
0.08936817097741077	0.06744200973082001
0.07569877913163951	0.06122519683598536
0.06300976589973696	0.05466594483483642
0.05132896725563813	0.0478939314764342
0.04069458437990156	0.041040807442902005
0.031153703414692667	0.03423464326002244
0.02276006702705312	0.02759492168620374
0.015571372525574959	0.021228240282108166
0.009646380137430952	0.015224813493251223
0.005042090179097101	0.009655801525166994
0.0018112007891994831	0.004571449994402602
0.0	0.0
-0.00039389646596142756	-0.004214780514835311
0.0006231096107658061	-0.008241677658588466
0.003085265141224494	-0.0120896643617619
0.007025237656558368	-0.01576903775747051
0.012472064158430952	-0.019290333722436562
0.01944868811692605	-0.02266323154157169
0.027969238167760008	-0.025895575990241948
0.038036259889448636	-0.028992640544535986
0.04963815904369149	-0.031956729972305704
0.06274713947455442	-0.03478717293900643
0.07731790994007427	-0.03748069052185083
0.09328738336708622	-0.040032055564251816
0.11057549860595936	-0.04243489594068589
0.1290871679779869	-0.044682458134137605
0.14871521282251904	-0.04676814790482091
0.16934401888125625	-0.04868570530508917
0.1908535480702385	-0.05042894412645017
0.21312329974794827	-0.05199107424253332
0.23603582765546288	-0.05336370835440532
0.2594794806006404	-0.054535713610855116
0.28335012949347577	-0.0554920918243897
0.3075941014856625	-0.05554491558580929
0.3323829023719203	-0.056071665093849775
0.3576458131569489	-0.056363466273631396
0.3833110627328218	-0.056413542850046655
0.40930580833079316	-0.05621835208880797
0.43555634094741774	-0.05577755578251377
0.46198829213950054	-0.05509394191246815
0.4885268416878925	-0.054173300400507336
0.5150969256455508	-0.05302425715691772
0.5416234442991394	-0.05165807130219689
0.5680314695854207	-0.05008840097921597
0.5942464515135449	-0.0483310435690885
0.6201944231519254	-0.04640365637319661
0.6458022037436633	-0.04432546392358966
0.670997599517473	-0.042116958036325335
0.6957096017619244	-0.03979959653288684
0.7198685817297747	-0.03739550623265899
0.7434064819365217	-0.034927195376834634
0.7662570034134581	-0.03241728009612248
0.7883557884708746	-0.029888228898704336
0.8096405985221441	-0.027362128450414296
0.8300514865147381	-0.02486047316683814
0.8495309635103102	-0.022403980358524755
0.8680241589533857	-0.020012431887572898
0.8854789741674325	-0.017704542527981995
0.9018462286186663	-0.015497854493903415
0.9170797984923158	-0.01340865692843793
0.9311367471336369	-0.011451928548097588
0.9439774469170656	-0.00964130112932065
0.9555656921217741	-0.007989041115586999
0.9658688024107365	-0.0065060463257728155
0.9748577165332757	-0.005201854562202023
0.9825070758979642	-0.004084660852796601
0.9887952976935509	-0.0031613401147880813
0.9937046372701135	-0.0024374721932423024
0.9972212395305674	-0.0019173664985705407
0.9993351791236597	-0.0016040838326619644
